WikidataID,Class
Q1284346,SPORT_TEAM
Q128446,SPORT_TEAM
Q128468,INSTALLATION
Q128491,CREATION
Q1285,LOCATION
Q128509,ORGANISATION
Q1286,LOCATION
Q1287117,INSTALLATION
Q128781,ORGANISATION
Q1288,LOCATION
Q128825,PERSON_TYPE
Q1288478,TITLE
Q12885585,PERSON_TYPE
Q12886,LOCATION
Q128874,MEDIA
Q1289,LOCATION
Q128911,PERSON
Q12892,LOCATION
Q128956,PERSON
Q128967,PERSON
Q128971,AWARD
Q128984,CREATION
Q128995,PERSON
Q129,PERIOD
Q1290,PERSON
Q1290818,PERSON_TYPE
Q1291,LOCATION
Q12910,LOCATION
Q129110,MEDIA
Q1291261,CONCEPT
Q129158,CREATION
Q1291681,TITLE
Q1292092,INSTALLATION
Q1292366,ORGANISATION
Q12927,PERSON
Q129347,MEDIA
Q129400,CREATION
Q1294755,ARTIFACT
Q1294923,ORGANISATION
Q1295,LOCATION
Q129572,MEDIA
Q1296,LOCATION
Q12962,ORGANISATION
Q129626,CREATION
Q129633,CREATION
Q129634,ORGANISATION
Q129644,CREATION
Q129667,CREATION
Q129669,CREATION
Q12966903,ORGANISATION
Q129674,PERSON
Q129682,ORGANISATION
Q12969145,TITLE
Q1297,LOCATION
Q129711,CREATION
Q129720,CREATION
Q129724,ORGANISATION
Q129739,CREATION
Q129777,CREATION
Q129792,CREATION
Q1298,PERSON
Q129803,CREATION
Q129829,PERSON_TYPE
Q129844,ORGANISATION
Q129875,MEDIA
Q129882,MEDIA
Q129889,MEDIA
Q129908,CREATION
Q129932,ORGANISATION
Q12996,LOCATION
Q129962,PERSON_TYPE
Q129975,MEDIA
Q130,PERIOD
Q1300664,ORGANISATION
Q1301,SUBSTANCE
Q13012672,CONCEPT
Q1301433,ARTIFACT
Q130163,CREATION
Q130178,ORGANISATION
Q130191,LOCATION
Q1302,SUBSTANCE
Q13021988,BUSINESS
Q130284,MEDIA
Q1303,SUBSTANCE
Q130375,ORGANISATION
Q1304,SUBSTANCE
Q13048507,PERSON_TYPE
Q1305,LOCATION
Q130502,INSTALLATION
Q130524,AWARD
Q1306,SUBSTANCE
Q130671,ORGANISATION
Q1307,SUBSTANCE
Q130700,ORGANISATION
Q130706,MEDIA
Q130710,MEDIA
Q130735,MEDIA
Q130761,ORGANISATION
Q130765,ORGANISATION
Q1308,LOCATION
Q130818,PERSON
Q130826,CREATION
Q130830,MEDIA
Q130845,MEDIA
Q130847,EVENT
Q1308737,ARTIFACT
Q130879,BUSINESS
Q130881,PERIOD
Q1309,LOCATION
Q130900,PERSON_TYPE
Q131,PERIOD
Q1310,LOCATION
Q131028,PERIOD
Q131077,PERSON
Q13111275,INSTALLATION
Q1312,PERIOD
Q13124,ORGANISATION
Q131242,PERSON_TYPE
Q13129,ORGANISATION
Q1313,PERIOD
Q13130268,ORGANISATION
Q131329,LOCATION
Q131355,PERSON
Q1314,PERIOD
Q1314382,ARTIFACT
Q131439,MEDIA
Q131478,MEDIA
Q131495,LOCATION
Q131542,PLANT
Q131551,PLANT
Q13158,PLANT
Q1316,PERSON
Q131692,ORGANISATION
Q1317,PERSON
Q1317008,BUSINESS
Q13171,CREATION
Q131718,CREATION
Q13172,CREATION
Q131772,PERIOD
Q131802,PERSON_TYPE
Q1318423,PERSON_TYPE
Q131843,PLANT
Q13192,CONCEPT
Q131964,LOCATION
Q13197,CONCEPT
Q13199,CONCEPT
Q132,PERIOD
Q1320,PERSON
Q13201,CONCEPT
Q13202,CONCEPT
Q13203,CONCEPT
Q132050,TITLE
Q132068,MEDIA
Q13207,CONCEPT
Q1321,CONCEPT
Q132110,MEDIA
Q1321274,ARTIFACT
Q13216,CONCEPT
Q13217095,CONCEPT
Q1321721,CONCEPT
Q13218,CONCEPT
Q13220,CONCEPT
Q13221714,ARTIFACT
Q1322213,CONCEPT
Q132240,ARTIFACT
Q1322605,INSTITUTION
Q132294,ORGANISATION
Q1322976,LOCATION
Q13231,CREATION
Q1323373,SPORT_TEAM
Q1323565,CREATION
Q1324124,ARTIFACT
Q1325,PERSON
Q132516,ARTIFACT
Q132518,ORGANISATION
Q1325274,PERSON_TYPE
Q132543,PERSON
Q1325502,PERIOD
Q1325515,PERIOD
Q1325528,PERIOD
Q1325538,PERIOD
Q1325555,PERIOD
Q132568,EVENT
Q1328,PERSON
Q132834,INSTITUTION
Q132885,SPORT_TEAM
Q1328983,PERIOD
Q1329,PERSON
Q1329277,INSTALLATION
Q1329840,ARTIFACT
Q132990,PERSON_TYPE
Q132994,PERIOD
Q133032,PERSON_TYPE
Q1330468,PERIOD
Q1330479,PERIOD
Q1330494,PERIOD
Q1330968,ORGANISATION
Q1331,PERSON
Q1331152,ORGANISATION
Q133132,ORGANISATION
Q1331440,CONCEPT
Q133194,ORGANISATION
Q133207,ORGANISATION
Q133255,PERSON_TYPE
Q13329,LOCATION
Q1333,PERSON
Q133315,LOCATION
Q1333976,TITLE
Q13341442,TITLE
Q1334284,ORGANISATION
Q1334457,MEDIA
Q133478,PERSON_TYPE
Q1335,LOCATION
Q13353,LOCATION
Q1335804,INSTALLATION
Q1335939,TITLE
Q1336,LOCATION
Q13363064,SPORT_TEAM
Q13363209,ORGANISATION
Q13364,LOCATION
Q133648,ORGANISATION
Q133755,CREATION
Q1338,LOCATION
Q13386,LOCATION
Q133886,PERSON_TYPE
Q1339,PERSON
Q13391,SPORT_TEAM
Q13392599,ARTIFACT
Q1340,PERSON
Q13405057,PERSON_TYPE
Q134068,PERSON
Q13409304,TITLE
Q1341,LOCATION
Q134102,ORGANISATION
Q13411011,CONCEPT
Q13416696,CREATION
Q13416707,CREATION
Q13417157,ARTIFACT
Q1342,LOCATION
Q1342323,PERIOD
Q13424698,ORGANISATION
Q1342553,ORGANISATION
Q1343,BUSINESS
Q1343278,PERIOD
Q1343284,PERIOD
Q1343305,PERIOD
Q1343509,CREATION
Q1343705,CONCEPT
Q13437153,MEASURE
Q13442972,ARTIFACT
Q1344350,ORGANISATION
Q1344632,TITLE
Q134469,PERSON_TYPE
Q134471,ARTIFACT
Q1345,LOCATION
Q1345161,SPORT_TEAM
Q1345620,MEDIA
Q1346,BUSINESS
Q1346101,PERSON
Q1346121,SPORT_TEAM
Q134672,LOCATION
Q134698,LOCATION
Q134712,LOCATION
Q13477,MEDIA
Q1347899,ARTIFACT
Q1348,LOCATION
Q1348423,CREATION
Q134857,PLANT
Q1348659,BUSINESS
Q1348717,TITLE
Q134902,LOCATION
Q134916,SPORT_TEAM
Q134936,PERSON_TYPE
Q1349661,MEASURE
Q1349814,SPORT_TEAM
Q1350,BUSINESS
Q1350054,INSTALLATION
Q1350084,EVENT
Q1352,LOCATION
Q13527909,TITLE
Q1353,LOCATION
Q1353040,ORGANISATION
Q13530479,PERSON
Q1353232,ORGANISATION
Q1353423,CREATION
Q1353695,CONCEPT
Q1354,LOCATION
Q1354497,ORGANISATION
Q1354932,PERSON
Q135498,AWARD
Q1355,LOCATION
Q1355051,PERIOD
Q1355116,PERIOD
Q1355160,PERSON_TYPE
Q1355823,BUSINESS
Q1355833,PERIOD
Q1356,LOCATION
Q135699,MEDIA
Q1357,ANIMAL
Q13570090,MEASURE
Q135723,AWARD
Q135795,ARTIFACT
Q1358,ANIMAL
Q135801,MEDIA
Q135816,MEDIA
Q13583588,EVENT
Q135846,ARTIFACT
Q135863,PERSON_TYPE
Q1359,ANIMAL
Q1359302,CONCEPT
Q135944,ORGANISATION
Q1359602,PERIOD
Q135992,BUSINESS
Q1360,ANIMAL
Q136002,MEDIA
Q136003,MEDIA
Q136004,MEDIA
Q136007,MEDIA
Q136009,MEDIA
Q136012,MEDIA
Q136015,MEDIA
Q1360213,ARTIFACT
Q1360222,PERSON
Q136044,MEDIA
Q1360475,ORGANISATION
Q136082,ORGANISATION
Q1361,LOCATION
Q1361370,PERSON
Q1361434,PERIOD
Q1361489,PERIOD
Q13619,LOCATION
Q1361959,PERSON
Q1362,LOCATION
Q1362118,TITLE
Q136217,LOCATION
Q136228,ORGANISATION
Q1362411,BUSINESS
Q136245,MEDIA
Q1362629,INSTALLATION
Q136281,ARTIFACT
Q13629441,ARTIFACT
Q1363,LOCATION
Q13631353,PERSON_TYPE
Q136315,ORGANISATION
Q13636529,PERIOD
Q136415,AWARD
Q1364746,PERSON
Q1365,CREATION
Q1365331,ANIMAL
Q136538,MEDIA
Q136541,MEDIA
Q136578,TITLE
Q1366419,SUBSTANCE
Q1366863,PERIOD
Q1367,ANIMAL
Q1367368,PERSON_TYPE
Q136754,ORGANISATION
Q1368019,BUSINESS
Q13683,BUSINESS
Q13685,PERSON_TYPE
Q1368694,LOCATION
Q1369150,EVENT
Q136949,ORGANISATION
Q136954,MEDIA
Q1370,LOCATION
Q1370482,TITLE
Q13709,MEDIA
Q1371,LOCATION
Q1371091,TITLE
Q13710953,TITLE
Q1371278,PERSON_TYPE
Q1371832,PERIOD
Q1371846,PERIOD
Q1371857,PERIOD
Q1371874,PERIOD
Q1372,LOCATION
Q1372030,ORGANISATION
Q1373,LOCATION
Q137312,PERSON
Q137314,PERSON
Q1374,LOCATION
Q1374065,PERIOD
Q1374131,PERIOD
Q1374135,BUSINESS
Q1374146,PERIOD
Q1374259,PERSON
Q1374308,ORGANISATION
Q137437,ORGANISATION
Q1375129,ORGANISATION
Q1375661,PERIOD
Q1376114,EVENT
Q1376279,ORGANISATION
Q1376407,SPORT_TEAM
Q1376562,ORGANISATION
Q1376978,ORGANISATION
Q1377,INSTITUTION
Q1377153,CONCEPT
Q1377391,CONCEPT
Q1377440,ORGANISATION
Q1377482,ORGANISATION
Q1377612,ORGANISATION
Q1377716,PERSON_TYPE
Q1377801,SPORT_TEAM
Q1378,INSTITUTION
Q1378028,ORGANISATION
Q1378216,BUSINESS
Q1378555,PERSON_TYPE
Q137889,MEDIA
Q137914,PLANT
Q137968,PLANT
Q1380,PLANT
Q1381,PERSON
Q138198,ORGANISATION
Q1382,LOCATION
Q1382713,LOCATION
Q1383,LOCATION
Q1383069,MEASURE
Q138311,LOCATION
Q138345,ORGANISATION
Q138367,LOCATION
Q1384,LOCATION
Q1385,SUBSTANCE
Q1386,SUBSTANCE
Q1386947,ORGANISATION
Q1387,LOCATION
Q138719,MEDIA
Q1387214,PERSON
Q1387309,CONCEPT
Q138792,ORGANISATION
Q1387979,ORGANISATION
Q1388,SUBSTANCE
Q138803,PERSON_TYPE
Q138838,PLANT
Q138852,ORGANISATION
Q1388830,SPORT_TEAM
Q1389,INSTALLATION
Q13894,PERSON
Q138996,AWARD
Q1390,ANIMAL
Q1390577,BUSINESS
Q1391,LOCATION
Q139103,MEDIA
Q13911,CREATION
Q13912,CREATION
Q1391535,ORGANISATION
Q1392,EVENT
Q13920,BUSINESS
Q1392178,PERSON
Q1393,LOCATION
Q1393804,LOCATION
Q1394,PERSON
Q1395,PERSON
Q139514,ORGANISATION
Q13955,CONCEPT
Q13959,PERIOD
Q139596,ORGANISATION
Q1396,SUBSTANCE
Q139617,ORGANISATION
Q139673,ORGANISATION
Q1397,LOCATION
Q13973,MEDIA
Q13974,MEDIA
Q13975,MEDIA
Q139760,PERSON_TYPE
Q13977,BUSINESS
Q139775,MEDIA
Q139785,PERSON
Q1398,PERSON
Q139827,MEDIA
Q13988,ORGANISATION
Q139886,MEDIA
Q139904,CREATION
Q1399359,CONCEPT
Q1399379,PERIOD
Q140,ANIMAL
Q1400,LOCATION
Q1400231,PERSON
Q1400281,ORGANISATION
Q140075,LOCATION
Q1401,PERSON
Q1401142,EVENT
Q140186,ORGANISATION
Q1402,PERSON
Q1402078,EVENT
Q1403,PERSON
Q140328,PERSON_TYPE
Q1403472,PERSON
Q1404,LOCATION
Q140420,PERSON_TYPE
Q14042446,PERSON_TYPE
Q140472,PERSON_TYPE
Q1405,PERSON
Q1405205,LOCATION
Q1405327,ORGANISATION
Q1405942,ORGANISATION
Q140628,MEDIA
Q140663,PERSON_TYPE
Q140686,TITLE
Q1407,PERSON
Q140713,PERSON_TYPE
Q1407842,ORGANISATION
Q1408,LOCATION
Q14083982,ARTIFACT
Q14083985,ARTIFACT
Q1408517,TITLE
Q1409,PERSON
Q140910,MEDIA
Q140959,AWARD
Q140997,ORGANISATION
Q1410,LOCATION
Q141005,CREATION
Q141027,PERSON_TYPE
Q1410563,TITLE
Q1411,PERSON
Q1411533,ARTIFACT
Q1411881,ORGANISATION
Q1412,CONCEPT
Q1412364,INSTALLATION
Q1413,PERSON
Q1413889,ORGANISATION
Q1413905,ORGANISATION
Q1414,PERSON
Q1414135,ARTIFACT
Q1414298,CONCEPT
Q1414657,ORGANISATION
Q141482,ORGANISATION
Q1415,LOCATION
Q141507,PERSON_TYPE
Q1415441,INSTALLATION
Q141563,ORGANISATION
Q1416,PERSON
Q1416201,PERSON_TYPE
Q141646,PERSON_TYPE
Q1416765,CREATION
Q1417,PERSON
Q141720,ORGANISATION
Q1417205,EVENT
Q1418,BUSINESS
Q141817,PERSON_TYPE
Q141867,EVENT
Q1419,PERSON
Q141956,PLANT
Q14195949,PERSON_TYPE
Q1419999,TITLE
Q142,LOCATION
Q1420393,SPORT_TEAM
Q142095,MEDIA
Q1421,PERSON
Q14211,TITLE
Q142117,LOCATION
Q14212,TITLE
Q142122,ORGANISATION
Q14213,TITLE
Q1421389,LOCATION
Q14214,TITLE
Q1422,SPORT_TEAM
Q1422061,BUSINESS
Q1422458,INSTITUTION
Q1423,PERSON
Q1424,PERSON
Q142425,PERSON_TYPE
Q142485,PERSON_TYPE
Q1425,PERSON
Q142530,PERSON_TYPE
Q142555,SPORT_TEAM
Q1425954,TITLE
Q1426,PERSON
Q1426348,SPORT_TEAM
Q1426400,CONCEPT
Q1426427,CREATION
Q1427,PERSON
Q142702,PERSON_TYPE
Q142747,PLANT
Q142752,CREATION
Q1427899,MEASURE
Q1428,LOCATION
Q142820,MEDIA
Q142865,AWARD
Q1428893,CONCEPT
Q1428922,ORGANISATION
Q142897,PERSON_TYPE
Q14289857,BUSINESS
Q1429,PERSON
Q142960,MEDIA
Q1430,PERSON
Q143058,ORGANISATION
Q1430687,ARTIFACT
Q1430943,TITLE
Q1431486,BUSINESS
Q1432,LOCATION
Q143204,MEDIA
Q1432195,MEDIA
Q143231,PERSON_TYPE
Q1432558,BUSINESS
Q1433,PERSON
Q1433338,INSTALLATION
Q1433460,MEDIA
Q1434,PERSON
Q1435,LOCATION
Q1436,PERSON
Q143615,ARTIFACT
Q1436815,BUSINESS
Q1437,LOCATION
Q14370331,CREATION
Q143719,ORGANISATION
Q143776,PLANT
Q1437973,INSTITUTION
Q1438,LOCATION
Q143820,MEDIA
Q1439,LOCATION
Q1439157,LOCATION
Q144,ANIMAL
Q1440,PERSON
Q144021,MEDIA
Q144141,MEDIA
Q144145,ORGANISATION
Q1441462,BUSINESS
Q1442,PERSON
Q144255,PERSON_TYPE
Q14428,BUSINESS
Q1443,LOCATION
Q1443204,ORGANISATION
Q144364,BUSINESS
Q1444834,MEASURE
Q1445,LOCATION
Q1445544,MEASURE
Q1446,PERSON
Q144665,PLANT
Q144670,PLANT
Q144682,PLANT
Q1447,LOCATION
Q144806,ORGANISATION
Q1449,LOCATION
Q144949,MEDIA
Q144999,MEDIA
Q145,LOCATION
Q1450,PERSON
Q145017,AWARD
Q1451,LOCATION
Q145136,PLANT
Q1452,LOCATION
Q145224,MEDIA
Q1453,PERSON
Q14535097,PERSON_TYPE
Q1453596,INSTALLATION
Q145383,MEDIA
Q1453904,ORGANISATION
Q1454,LOCATION
Q145459,MEDIA
Q145473,MEDIA
Q145497,CREATION
Q145517,ORGANISATION
Q145522,ORGANISATION
Q145536,ORGANISATION
Q145538,CREATION
Q145573,PERSON_TYPE
Q145585,MEDIA
Q1456,LOCATION
Q1457,SPORT_TEAM
Q145700,ORGANISATION
Q1458,LOCATION
Q1458581,MEDIA
Q1459,ANIMAL
Q145956,PLANT
Q146,ANIMAL
Q1460,LOCATION
Q1460840,MEDIA
Q1461,LOCATION
Q146165,ORGANISATION
Q1462,LOCATION
Q14623566,CREATION
Q14624708,PERSON_TYPE
Q1463,PERSON
Q14635744,PERSON_TYPE
Q146394,PLANT
Q1464,PERSON
Q1464480,INSTITUTION
Q1464982,PERSON_TYPE
Q1465,LOCATION
Q1466,SUBSTANCE
Q1466736,CREATION
Q1467,LOCATION
Q146715,PERSON_TYPE
Q1468,LOCATION
Q146839,TITLE
Q1469,LOCATION
Q1469153,TITLE
Q14692165,MEDIA
Q1470,PERSON
Q147047,PLANT
Q147085,CONCEPT
Q1470929,BUSINESS
Q1471,LOCATION
Q147132,ORGANISATION
Q1472650,PERIOD
Q1472865,ORGANISATION
Q1473,LOCATION
Q147409,CREATION
Q1474730,ORGANISATION
Q1475,LOCATION
Q1475112,ORGANISATION
Q1475119,CREATION
Q14757695,PERIOD
Q14757696,PERIOD
Q1476,LOCATION
Q14760470,ARTIFACT
Q14760517,ARTIFACT
Q1476165,TITLE
Q147656,MEDIA
Q147717,ORGANISATION
Q14772,BUSINESS
Q147733,TITLE
Q147734,CREATION
Q1477891,ORGANISATION
Q1478,LOCATION
Q14784066,TITLE
Q1479,LOCATION
Q147906,ORGANISATION
Q147910,ORGANISATION
Q147930,ORGANISATION
Q14799,BUSINESS
Q148,LOCATION
Q1480,PERSON
Q148034,ORGANISATION
Q1480793,ORGANISATION
Q14808,LOCATION
Q1480985,SPORT_TEAM
Q1481,LOCATION
Q148111,PLANT
Q1482,LOCATION
Q148220,BUSINESS
Q14823,ARTIFACT
Q14830607,PERIOD
Q14830608,PERIOD
Q14830720,PERIOD
Q148374,MEDIA
Q1483990,ARTIFACT
Q1484,LOCATION
Q1484641,ORGANISATION
Q148468,PLANT
Q1484980,BUSINESS
Q148511,CREATION
Q1486,LOCATION
Q1486194,TITLE
Q1487143,ORGANISATION
Q14873061,PERIOD
Q14873199,PERIOD
Q14873405,PERIOD
Q14873618,PERIOD
Q1488,PERSON
Q1488178,ORGANISATION
Q14885577,PERIOD
Q148861,ORGANISATION
Q1489,LOCATION
Q1490,LOCATION
Q149014,PLANT
Q149047,CREATION
Q1491,LOCATION
Q14914690,CREATION
Q14914705,PERIOD
Q14914712,PERIOD
Q14914713,PERIOD
Q14916486,PERIOD
Q14916756,PERIOD
Q14916772,PERIOD
Q14918638,CREATION
Q1492,LOCATION
Q149249,CREATION
Q1493,PLANT
Q14931580,PERIOD
Q1493806,PERSON_TYPE
Q1494,LOCATION
Q149408,CREATION
Q14942952,PERIOD
Q14942960,PERIOD
Q14943694,EVENT
Q149498,CREATION
Q149520,ORGANISATION
Q149540,MEDIA
Q149544,ORGANISATION
Q1496,PERSON
Q149611,ORGANISATION
Q149670,MEDIA
Q1497,LOCATION
Q1498,LOCATION
Q1498203,INSTALLATION
Q149842,CREATION
Q1499,LOCATION
Q149936,MEDIA
Q14996968,ORGANISATION
Q15,LOCATION
Q150,CONCEPT
Q15002586,ARTIFACT
Q1500444,ARTIFACT
Q1500985,ORGANISATION
Q1501333,ORGANISATION
Q150138,ORGANISATION
Q1501406,ORGANISATION
Q1501800,TITLE
Q1502,LOCATION
Q15028,ORGANISATION
Q1503,PERSON
Q15031,PERSON
Q15037754,ARTIFACT
Q1504,LOCATION
Q150412,PERSON_TYPE
Q1505,LOCATION
Q1505172,ORGANISATION
Q15054220,PERIOD
Q15054223,PERIOD
Q15054224,PERIOD
Q1505649,BUSINESS
Q15056514,ARTIFACT
Q1506,INSTALLATION
Q1506892,ORGANISATION
Q1507,LOCATION
Q150747,PERSON
Q1507630,MEDIA
Q150769,PLANT
Q150782,PERSON
Q150793,ORGANISATION
Q1508,LOCATION
Q150812,EVENT
Q150820,MEDIA
Q150845,TITLE
Q1508463,INSTALLATION
Q1509,LOCATION
Q1509413,ORGANISATION
Q15098417,BUSINESS
Q1509992,PERSON
Q1511,PERSON
Q15110491,ORGANISATION
Q1511199,ARTIFACT
Q151135,BUSINESS
Q151179,ORGANISATION
Q1512,PERSON
Q151246,ORGANISATION
Q151250,CONCEPT
Q1513,LOCATION
Q151348,AWARD
Q1513499,MEDIA
Q15135541,TITLE
Q15139420,ARTIFACT
Q15139430,ARTIFACT
Q15139434,ARTIFACT
Q15139534,ARTIFACT
Q1514,PERSON
Q1514249,AWARD
Q15146,ARTIFACT
Q1515,LOCATION
Q1515261,MEASURE
Q1515393,MEDIA
Q151648,MEDIA
Q1516776,TITLE
Q1517,LOCATION
Q151755,CREATION
Q151768,ORGANISATION
Q15180,LOCATION
Q1519,LOCATION
Q151907,SPORT_TEAM
Q1519685,INSTALLATION
Q151985,LOCATION
Q151988,ORGANISATION
Q151989,ORGANISATION
Q151991,ORGANISATION
Q152,ANIMAL
Q1520,LOCATION
Q152008,EVENT
Q152030,PERSON
Q152057,BUSINESS
Q152099,PERSON
Q1521,INSTALLATION
Q15211396,CREATION
Q152120,EVENT
Q15214531,BUSINESS
Q152171,INSTITUTION
Q15218282,BUSINESS
Q1522,LOCATION
Q15220,ORGANISATION
Q152211,ORGANISATION
Q15221361,ORGANISATION
Q152220,ORGANISATION
Q152243,LOCATION
Q152299,ORGANISATION
Q1523,PERSON
Q1524,LOCATION
Q152494,ORGANISATION
Q152512,MEASURE
Q152516,MEASURE
Q15252251,PERIOD
Q152529,ORGANISATION
Q152554,ORGANISATION
Q152564,MEDIA
Q1526,PERSON
Q1526018,PERSON
Q1526974,PERSON
Q1527,LOCATION
Q15271548,INSTALLATION
Q152744,ORGANISATION
Q152750,LOCATION
Q152753,CREATION
Q152789,MEDIA
Q1527901,ARTIFACT
Q1528,PERSON
Q152802,INSTALLATION
Q1528029,CONCEPT
Q152814,TITLE
Q152831,LOCATION
Q152982,ARTIFACT
Q153,SUBSTANCE
Q1530,LOCATION
Q153029,CREATION
Q153044,CREATION
Q15304937,PERSON
Q153064,CREATION
Q153090,ORGANISATION
Q153093,PERIOD
Q1531,INSTALLATION
Q1531631,ORGANISATION
Q1532,PERSON
Q153202,CREATION
Q153274,CREATION
Q1532871,MEDIA
Q153296,AWARD
Q153297,MEDIA
Q1533,LOCATION
Q153324,ORGANISATION
Q153325,EVENT
Q1534,LOCATION
Q153448,ORGANISATION
Q153478,MEDIA
Q153647,LOCATION
Q153665,LOCATION
Q1536882,ARTIFACT
Q1537,LOCATION
Q153756,TITLE
Q153770,MEDIA
Q1538,LOCATION
Q1538271,LOCATION
Q153858,EVENT
Q1539,LOCATION
Q153930,AWARD
Q1539489,PERIOD
Q15396270,BUSINESS
Q153963,LOCATION
Q154008,MEDIA
Q154020,MEDIA
Q154059,CREATION
Q15407843,TITLE
Q1541,PERSON
Q154108,MEASURE
Q154121,MEASURE
Q1541540,MEASURE
Q154182,EVENT
Q154187,CREATION
Q1541932,PERSON
Q154195,LOCATION
Q1542,INSTALLATION
Q1542489,INSTALLATION
Q1543,SPORT_TEAM
Q154301,MEDIA
Q1543058,MEDIA
Q154341,MEASURE
Q154357,MEASURE
Q15439895,PERSON
Q1544,PERSON
Q15440730,PERSON
Q1544863,CREATION
Q15449544,PERSON
Q154498,INSTALLATION
Q1545,PERSON
Q1546,LOCATION
Q154606,CREATION
Q154607,EVENT
Q1546252,ORGANISATION
Q154720,EVENT
Q154748,EVENT
Q1547498,MEASURE
Q1547741,ORGANISATION
Q1548,LOCATION
Q154835,LOCATION
Q154845,PERSON_TYPE
Q1548637,ORGANISATION
Q154888,LOCATION
Q1549,LOCATION
Q154946,PERSON
Q1549465,ORGANISATION
Q154950,BUSINESS
Q154968,CREATION
Q155,LOCATION
Q1550,INSTALLATION
Q155016,CREATION
Q155022,PERSON
Q155029,CREATION
Q155032,INSTALLATION
Q155059,CONCEPT
Q155085,PERSON_TYPE
Q155096,MEDIA
Q1551,LOCATION
Q155136,PERSON
Q155144,LOCATION
Q155161,ARTIFACT
Q155164,PERSON
Q155172,MEDIA
Q155198,ORGANISATION
Q1552,INSTALLATION
Q155222,ARTIFACT
Q155256,CREATION
Q1553,LOCATION
Q1554,LOCATION
Q155433,ORGANISATION
Q1554434,BUSINESS
Q1555,LOCATION
Q155512,CREATION
Q155577,CREATION
Q155586,CREATION
Q1556,LOCATION
Q1557,PERSON
Q155702,MEDIA
Q1558,LOCATION
Q155820,ORGANISATION
Q1558808,CONCEPT
Q15588566,INSTITUTION
Q155930,ARTIFACT
Q1559556,ORGANISATION
Q1560,LOCATION
Q156006,LOCATION
Q156019,ORGANISATION
Q156053,LOCATION
Q156073,MEDIA
Q1561,LOCATION
Q15617,BUSINESS
Q156170,ORGANISATION
Q156199,LOCATION
Q1562,LOCATION
Q156203,MEDIA
Q1563,LOCATION
Q15630591,ARTIFACT
Q1563473,ORGANISATION
Q15634948,MEASURE
Q156370,LOCATION
Q156397,PERIOD
Q1564,LOCATION
Q1564047,ORGANISATION
Q1564887,ARTIFACT
Q1565,LOCATION
Q156554,EVENT
Q1565547,ARTIFACT
Q156562,CREATION
Q156578,BUSINESS
Q156591,INSTALLATION
Q156607,ORGANISATION
Q156611,ORGANISATION
Q1566229,ORGANISATION
Q15668,MEDIA
Q1567,LOCATION
Q1567862,PERSON_TYPE
Q1568,CONCEPT
Q156868,ORGANISATION
Q156874,ORGANISATION
Q1568867,SPORT_TEAM
Q1569,LOCATION
Q156903,ARTIFACT
Q156910,PERSON
Q1569524,MEDIA
Q1569985,CONCEPT
Q157,PERSON
Q1570,LOCATION
Q157015,MEDIA
Q157065,LOCATION
Q15706571,PERSON
Q1571,CONCEPT
Q157118,MEDIA
Q15712258,BUSINESS
Q15712428,ARTIFACT
Q1571396,TITLE
Q157146,ORGANISATION
Q157169,ORGANISATION
Q1571780,ORGANISATION
Q1572,LOCATION
Q1572049,INSTALLATION
Q1572215,INSTALLATION
Q1572395,INSTALLATION
Q1572431,INSTALLATION
Q1572457,INSTALLATION
Q1572472,INSTALLATION
Q15725781,ARTIFACT
Q1573,LOCATION
Q157355,CREATION
Q157509,TITLE
Q157537,ORGANISATION
Q1575470,BUSINESS
Q157582,PERIOD
Q157605,AWARD
Q157608,ORGANISATION
Q157627,EVENT
Q15763,PERSON_TYPE
Q1576864,MEDIA
Q1577,LOCATION
Q15770,BUSINESS
Q1577041,CONCEPT
Q157740,TITLE
Q157744,ORGANISATION
Q157767,CREATION
Q1578876,PERSON
Q15789,SPORT_TEAM
Q1579,PERSON
Q157906,MEDIA
Q157912,ORGANISATION
Q1579424,ORGANISATION
Q15794309,PERSON
Q157948,MEDIA
Q15797,BUSINESS
Q15799,SPORT_TEAM
Q1580,LOCATION
Q15804,SPORT_TEAM
Q158044,EVENT
Q15805,BUSINESS
Q158062,PERSON
Q158093,ORGANISATION
Q1581,LOCATION
Q1581190,INSTALLATION
Q15818143,TITLE
Q158227,ORGANISATION
Q1582447,ORGANISATION
Q158277,ORGANISATION
Q158283,MEDIA
Q1583,LOCATION
Q158322,MEDIA
Q1583505,INSTITUTION
Q15837827,ORGANISATION
Q15838575,ARTIFACT
Q15839552,ORGANISATION
Q1584,LOCATION
Q15843028,CREATION
Q1585,PERSON
Q15851895,BUSINESS
Q15853773,MEASURE
Q158566,MEDIA
Q158585,CREATION
Q158600,MEDIA
Q15863,PERSON_TYPE
Q158648,TITLE
Q15867782,CREATION
Q158692,ORGANISATION
Q1587,LOCATION
Q158725,LOCATION
Q15872640,PERIOD
Q1587677,TITLE
Q1587877,ORGANISATION
Q1588,LOCATION
Q15880081,ARTIFACT
Q158818,ORGANISATION
Q158888,BUSINESS
Q1589,PERSON
Q158931,PERSON
Q158940,PERSON
Q158952,PERSON
Q15897375,ORGANISATION
Q159,LOCATION
Q15900241,CREATION
Q159051,PERSON
Q1591,LOCATION
Q1591072,ORGANISATION
Q1592,LOCATION
Q159202,PERSON
Q15921518,TITLE
Q15921529,TITLE
Q1592322,LOCATION
Q159267,ORGANISATION
