WikidataID,Class
Q2502,PERIOD
Q250230,ORGANISATION
Q250264,AWARD
Q2503,PERIOD
Q2504,PERIOD
Q2505,PERIOD
Q250562,AWARD
Q2505705,INSTITUTION
Q2505780,SPORT_TEAM
Q250598,CONCEPT
Q2506,PERIOD
Q250656,MEDIA
Q2506575,INSTITUTION
Q25068,PERSON_TYPE
Q2507,PERIOD
Q2507374,PERSON
Q2508,PERIOD
Q2509,PERIOD
Q25091,CREATION
Q2509373,PERSON
Q25098864,ORGANISATION
Q251,ARTIFACT
Q251,ARTIFACT
Q2510,PERIOD
Q2511,PERIOD
Q25113609,ARTIFACT
Q251188,ORGANISATION
Q2512,PERSON
Q251231,LOCATION
Q2513,ARTIFACT
Q251306,MEDIA
Q251395,ORGANISATION
Q2514,PERSON
Q2515,CREATION
Q251541,ARTIFACT
Q251547,MEDIA
Q2516,PERSON
Q2516642,ORGANISATION
Q251724,TITLE
Q251747,TITLE
Q2518,PERSON
Q251869,AWARD
Q25189222,PERSON
Q2519,PERIOD
Q251911,ARTIFACT
Q251995,AWARD
Q252,LOCATION
Q2520,PERIOD
Q252004,BUSINESS
Q252054,ORGANISATION
Q2520774,LEGAL
Q2521,PERIOD
Q2522,SUBSTANCE
Q252227,MEDIA
Q25223,TITLE
Q2522648,PERSON_TYPE
Q2523,PERIOD
Q25236,MEASURE
Q2524,PERIOD
Q252420,ORGANISATION
Q252445,ORGANISATION
Q25245,PERIOD
Q25246176,ORGANISATION
Q252468,ORGANISATION
Q2525,PERIOD
Q25250,MEASURE
Q252548,ORGANISATION
Q2526,PERIOD
Q252617,MEDIA
Q252662,PERSON
Q25267,MEASURE
Q25269,MEASURE
Q2527,PERIOD
Q252897,PERSON
Q2529,PERIOD
Q25290,PERIOD
Q2529166,TITLE
Q252964,MEDIA
Q25303082,BUSINESS
Q25303082,BUSINESS
Q253066,ORGANISATION
Q2531,PERIOD
Q253184,ARTIFACT
Q2532,PERIOD
Q25322,LOCATION
Q253251,PERSON
Q2532517,MEDIA
Q2533,PERIOD
Q2533164,PERSON
Q2534,PERIOD
Q25343,MEASURE
Q2535,PERIOD
Q25351,PERSON
Q25355,CONCEPT
Q253558,MEDIA
Q2536,PERIOD
Q2536875,LOCATION
Q2537376,INSTALLATION
Q2538,PERSON
Q253936,AWARD
Q25395,LOCATION
Q253988,ORGANISATION
Q2539909,BUSINESS
Q254,PERSON
Q2540,PERSON
Q25406,MEASURE
Q254198,AWARD
Q2543,PERSON
Q254303,ARTIFACT
Q25431530,BUSINESS
Q25433,CONCEPT
Q25435,CREATION
Q2544,PERIOD
Q2545,PERIOD
Q2545743,ORGANISATION
Q2545743,ORGANISATION
Q2546,SUBSTANCE
Q254602,INSTALLATION
Q2547,PERIOD
Q254714,AWARD
Q2548,LOCATION
Q254870,AWARD
Q2549,PERIOD
Q2549725,CONCEPT
Q255,PERSON
Q2550,PERIOD
Q2550683,TITLE
Q255087,ORGANISATION
Q2551,PERSON
Q255125,TITLE
Q25517,MEASURE
Q2552,PERIOD
Q255205,AWARD
Q2552576,ORGANISATION
Q2553,PERIOD
Q255306,ARTIFACT
Q2554,ARTIFACT
Q2555,PERIOD
Q25551,CREATION
Q25558,CREATION
Q2556,PERIOD
Q2556103,PERSON_TYPE
Q2557,PERIOD
Q255700,MEDIA
Q2558,PERIOD
Q255860,PERSON
Q2558622,ARTIFACT
Q2559,PERIOD
Q255998,ORGANISATION
Q256,CONCEPT
Q2560,PERIOD
Q25607,LOCATION
Q2560704,TITLE
Q2561,PERIOD
Q2561958,SPORT_TEAM
Q2562,PERIOD
Q256213,TITLE
Q2563,PERSON
Q2564,ARTIFACT
Q2564633,PERIOD
Q2566,PERSON
Q25666,CREATION
Q256684,ORGANISATION
Q2569,PERSON
Q2570,PERSON
Q2570014,SPORT_TEAM
Q2570025,LOCATION
Q257061,ORGANISATION
Q2571,PERSON
Q2572,CREATION
Q257214,MEDIA
Q257226,MEDIA
Q2573,PERSON
Q257392,AWARD
Q2574,PERIOD
Q2575,PERIOD
Q25750,CREATION
Q2575084,PERSON
Q2576,PERIOD
Q257656,ORGANISATION
Q257676,MEDIA
Q2577,LOCATION
Q25775,BUSINESS
Q2578,PERIOD
Q25785,ORGANISATION
Q2579,PERIOD
Q25796,BUSINESS
Q258,LOCATION
Q2580,PERIOD
Q2580398,ORGANISATION
Q258089,AWARD
Q2581,PERIOD
Q258100,AWARD
Q258131,MEDIA
Q2583,PERIOD
Q25836,BUSINESS
Q2584,PERIOD
Q2585,PERIOD
Q258562,AWARD
Q258599,AWARD
Q2586,PERIOD
Q2586266,INSTITUTION
Q25869,CREATION
Q2587,PERIOD
Q2587293,PERSON
Q2588,PERIOD
Q2588593,PERSON
Q2589,PERIOD
Q2589465,TITLE
Q258986,MEDIA
Q2590,PERIOD
Q25907,BUSINESS
Q2591,PERIOD
Q2591870,ORGANISATION
Q2592,LOCATION
Q2593,PERSON
Q25931399,INSTALLATION
Q2593206,PERSON
Q25936,CREATION
Q2594,PERSON
Q2594647,ORGANISATION
Q2594690,LOCATION
Q2595,CREATION
Q25953,CONCEPT
Q2595367,MEDIA
Q2596,LOCATION
Q2597,PERSON
Q259724,AWARD
Q2597602,ARTIFACT
Q2598,LOCATION
Q259842,PERIOD
Q259858,AWARD
Q259868,CREATION
Q2599,PERSON
Q25995,PLANT
Q25996,BUSINESS
Q2599635,LOCATION
Q259985,MEDIA
Q26,LOCATION
Q26004,CREATION
Q2601,PERSON
Q260117,AWARD
Q2602,PERSON
Q2602784,TITLE
Q260288,ORGANISATION
Q2603,PERIOD
Q2604,PERSON
Q26049,BUSINESS
Q2605160,MEDIA
Q2606511,PERSON_TYPE
Q2606601,PERSON
Q260665,MEDIA
Q260692,PERSON_TYPE
Q2607,PERSON
Q26070,BUSINESS
Q260810,PERSON
Q26085,CREATION
Q2609,SPORT_TEAM
Q260961,ORGANISATION
Q2610,PERSON
Q261079,ARTIFACT
Q261121,ARTIFACT
Q2612,PERIOD
Q261239,MEDIA
Q2613,PERIOD
Q2613815,ARTIFACT
Q2614,PERIOD
Q2615,PERIOD
Q2616,PERIOD
Q261633,MEDIA
Q2617,PERIOD
Q2617352,PERSON
Q261746,TITLE
Q261774,ARTIFACT
Q2617816,INSTITUTION
Q2618,PERIOD
Q2618302,PERSON
Q2619,PERIOD
Q26193,CREATION
Q26195,LEGAL
Q262,LOCATION
Q2620,PERIOD
Q262070,MEDIA
Q2620999,PERIOD
Q2621,PERIOD
Q2621143,ANIMAL
Q2622,PERIOD
Q2622470,PERSON_TYPE
Q262250,ORGANISATION
Q2623,PERIOD
Q262340,AWARD
Q26235,PERSON_TYPE
Q262386,MEDIA
Q2624,PERIOD
Q2624320,INSTITUTION
Q26245,CONCEPT
Q262480,PERSON
Q2624848,LOCATION
Q2625,PERIOD
Q262523,MEDIA
Q262556,MEDIA
Q262567,ARTIFACT
Q262592,PERSON
Q2625977,MEDIA
Q262625,MEDIA
Q262627,MEDIA
Q2626318,TITLE
Q26264,PERSON_TYPE
Q2627,PERIOD
Q26271261,INSTITUTION
Q262742,PERSON
Q2627502,ORGANISATION
Q262775,AWARD
Q2628,PERSON
Q262841,PERSON
Q2629071,MEDIA
Q26291,PERSON_TYPE
Q2629218,PERSON_TYPE
Q26298,BUSINESS
Q26299,BUSINESS
Q2630,LOCATION
Q26302,PLANT
Q263103,MEDIA
Q26311,BUSINESS
Q26319,INSTITUTION
Q2632,PERSON
Q263206,INSTITUTION
Q263263,ORGANISATION
Q26327,MEDIA
Q26333,MEDIA
Q2634,LOCATION
Q2634648,PERSON
Q263502,PERSON
Q26353,TITLE
Q2635966,ORGANISATION
Q2636,PERIOD
Q263619,AWARD
Q263802,PERSON
Q2640,LOCATION
Q26400,MEDIA
Q26402,CREATION
Q26404,PERSON_TYPE
Q264042,MEDIA
Q264059,ARTIFACT
Q26406,LOCATION
Q2641,SPORT_TEAM
Q2641068,INSTITUTION
Q2641368,MEASURE
Q264171,PERSON
Q26426,LOCATION
Q2643,PERSON
Q264323,AWARD
Q264337,PERSON
Q26434,CREATION
Q2644,PERIOD
Q264569,PERSON_TYPE
Q2646,PERSON
Q26463,BUSINESS
Q2646647,PLANT
Q264685,PERSON
Q264755,ARTIFACT
Q264766,PERSON
Q2648,PERIOD
Q2649,PERIOD
Q264938,MEDIA
Q265,LOCATION
Q2650,PERIOD
Q265027,MEDIA
Q265041,MEDIA
Q26505,CREATION
Q265073,MEDIA
Q265172,MEDIA
Q2652,PERIOD
Q265221,MEDIA
Q265240,MEDIA
Q2653,PERIOD
Q265344,MEDIA
Q265362,MEDIA
Q26538,PLANT
Q265387,AWARD
Q2654,LOCATION
Q26541,CREATION
Q265426,MEDIA
Q2655,PERSON
Q265576,MEDIA
Q2656,LOCATION
Q265612,MEDIA
Q2656570,SPORT_TEAM
Q265662,INSTITUTION
Q2657,PERIOD
Q265718,MEDIA
Q26576,PERSON_TYPE
Q26579,CREATION
Q265864,ARTIFACT
Q2659,PERIOD
Q265920,AWARD
Q266,PLANT
Q2660,PERIOD
Q2661,PERIOD
Q2661746,ARTIFACT
Q2662,PERIOD
Q2662290,ORGANISATION
Q2663,PERIOD
Q2663832,PERSON_TYPE
Q2664,PERIOD
Q266414,AWARD
Q2665,PERIOD
Q2665159,ARTIFACT
Q2665391,LOCATION
Q2666,PERIOD
Q26663,PLANT
Q26663,PLANT
Q2667,PERSON
Q266706,ORGANISATION
Q2667285,INSTITUTION
Q26678,BUSINESS
Q266786,MEDIA
Q266793,PERSON
Q2668,PERIOD
Q266800,PERSON
Q26683,ORGANISATION
Q2668843,PERSON
Q2669,PERIOD
Q26693,CREATION
Q26694,BUSINESS
Q2670,PERIOD
Q2671,PERIOD
Q2671109,PERSON_TYPE
Q2671802,ORGANISATION
Q2672,PERIOD
Q267245,SPORT_TEAM
Q26726353,PERSON
Q2673,PERSON
Q267346,MEDIA
Q2674,SPORT_TEAM
Q267584,LOCATION
Q2676,PERIOD
Q267631,INSTALLATION
Q267648,PERSON
Q2677,PERSON
Q267732,AWARD
Q26774,PERSON_TYPE
Q26777,LOCATION
Q2678,LOCATION
Q267936,TITLE
Q268,LOCATION
Q2680,PERSON
Q268030,PERSON
Q268108,ARTIFACT
Q26811,PLANT
Q268218,TITLE
Q26823,BUSINESS
Q2683,LOCATION
Q2684,LOCATION
Q268464,PERSON
Q2685,PERSON
Q2686,PERIOD
Q26862,PERSON_TYPE
Q26865,BUSINESS
Q268671,MEDIA
Q2687,PERIOD
Q26877,MEDIA
Q2688,PERIOD
Q268860,PERSON
Q26887,LOCATION
Q268897,ORGANISATION
Q2689,PERIOD
Q26893,BUSINESS
Q268984,TITLE
Q269,LOCATION
Q2690,PERIOD
Q2691,PERIOD
Q2692,PERIOD
Q26924,BUSINESS
Q2693,SPORT_TEAM
Q269378,MEDIA
Q2694,PERIOD
Q2694024,SPORT_TEAM
Q269416,ARTIFACT
Q26943774,PERIOD
Q26944,BUSINESS
Q269443,CONCEPT
Q269477,MEDIA
Q2695,PERIOD
Q26952,BUSINESS
Q269523,LOCATION
Q2696,PERIOD
Q2697,PERIOD
Q26973069,BUSINESS
Q26973069,BUSINESS
Q2698,PERIOD
Q2698119,ARTIFACT
Q26989,BUSINESS
Q2699,PERIOD
Q27,LOCATION
Q270,LOCATION
Q2700,PERIOD
Q2700279,ORGANISATION
Q270029,ORGANISATION
Q270051,SPORT_TEAM
Q270080,SPORT_TEAM
Q2701,PERIOD
Q270100,PERSON
Q2701081,ORGANISATION
Q2702,LOCATION
Q2703,CONCEPT
Q270313,PERIOD
Q270338,PERIOD
Q270363,BUSINESS
Q270365,PERIOD
Q2704,LOCATION
Q2705,PERIOD
Q2706,LOCATION
Q27065,BUSINESS
Q2706604,ORGANISATION
Q2707,LOCATION
Q270796,PERIOD
Q27084,MEASURE
Q2709,PERSON
Q27091,BUSINESS
Q270965,MEDIA
Q2710,SPORT_TEAM
Q2710978,PERSON
Q271148,TITLE
Q271157,AWARD
Q2712287,INSTALLATION
Q2712961,PERSON_TYPE
Q2713,LOCATION
Q2713068,MEDIA
Q2714,SPORT_TEAM
Q27143,BUSINESS
Q2715,PERIOD
Q27152,BUSINESS
Q27154,CONCEPT
Q27158,BUSINESS
Q2716,PERIOD
Q27169,TITLE
Q2717,PERIOD
Q27175,CONCEPT
Q271783,LOCATION
Q271790,PERSON_TYPE
Q2718,PERIOD
Q271805,ORGANISATION
Q271812,BUSINESS
Q2718188,MEASURE
Q27183,CONCEPT
Q2719,PERIOD
Q271966,PERSON
Q27197,MEDIA
Q2719788,INSTALLATION
Q272,PERSON
Q2720,PERIOD
Q2720022,PERSON
Q2721,PERIOD
Q27210,CONCEPT
Q2722,PERIOD
Q27224,BUSINESS
Q272268,ARTIFACT
Q2723,PERIOD
Q27231,LOCATION
Q272342,PERIOD
Q2725,PERIOD
Q2726,PERIOD
Q27264,PLANT
Q27265,INSTITUTION
Q2727,PERIOD
Q27275,LOCATION
Q272762,AWARD
Q2728,PERIOD
Q2729,PERIOD
Q273,LOCATION
Q2730,PERIOD
Q27300,BUSINESS
Q273023,MEASURE
Q2731,PERIOD
Q2732,PERSON
Q27321,CREATION
Q27325,BUSINESS
Q27331,CREATION
Q27334,BUSINESS
Q2733536,LOCATION
Q2734,LOCATION
Q27344,PLANT
Q27352,CREATION
Q2735284,MEDIA
Q273630,ORGANISATION
Q2737347,MEASURE
Q27377,BUSINESS
Q2738,PERSON
Q27381,LOCATION
Q27389,ORGANISATION
Q2739,SPORT_TEAM
Q2739176,ANIMAL
Q27392,BUSINESS
Q2740,LOCATION
Q27401,BUSINESS
Q2740848,PERSON
Q2741,PERSON
Q2741479,TITLE
Q27415,BUSINESS
Q2742296,INSTALLATION
Q27423,BUSINESS
Q2743,CREATION
Q27432,BUSINESS
Q274354,INSTALLATION
Q2744,CREATION
Q27445,CREATION
Q2745,PERIOD
Q27451,CREATION
Q27453,CREATION
Q2746,LOCATION
Q27460,BUSINESS
Q27463,CREATION
Q27466,CREATION
Q27468,LOCATION
Q2747,CREATION
Q27474,BUSINESS
Q2748,CREATION
Q27480,CONCEPT
Q27483,BUSINESS
Q2748501,CREATION
Q2749,LOCATION
Q2749474,BUSINESS
Q27496,LOCATION
Q275,LOCATION
Q2750,PERSON
Q275033,MEDIA
Q2751,LOCATION
Q275102,TITLE
Q27511,BUSINESS
Q2752,LOCATION
Q2753,LOCATION
Q27530,BUSINESS
Q27535966,CONCEPT
Q27539,BUSINESS
Q27544,CREATION
Q275445,ORGANISATION
Q2754997,PERSON
Q2755,PERIOD
Q27550,BUSINESS
Q275595,CONCEPT
Q27567,CONCEPT
Q27582,BUSINESS
Q275837,MEDIA
Q27585,BUSINESS
Q27586,BUSINESS
Q275882,LOCATION
Q2759,LOCATION
Q27592,CREATION
Q27597,BUSINESS
Q275973,PERIOD
Q276,CREATION
Q2760,LOCATION
Q27602,CONCEPT
Q2761,PERIOD
Q27618,PLANT
Q27621,INSTITUTION
Q27623,CREATION
Q276261,ORGANISATION
Q276291,ORGANISATION
Q276294,ORGANISATION
Q276318,ORGANISATION
Q276325,ORGANISATION
Q276346,SPORT_TEAM
Q2764,PERIOD
Q276418,PERIOD
Q276430,PERIOD
Q276437,PERIOD
Q276448,PERIOD
Q2765,LOCATION
Q27656,TITLE
Q27657,PLANT
Q2766,ARTIFACT
Q2767,PERSON
Q2768,SPORT_TEAM
Q27683,CONCEPT
Q27684094,CONCEPT
Q2769,LOCATION
Q27692,CONCEPT
Q2770,LOCATION
Q2771,CREATION
Q27717,BUSINESS
Q2771766,PERIOD
Q2772,LOCATION
Q277213,MEDIA
Q277239,TITLE
Q277252,ORGANISATION
Q2773,LOCATION
Q277312,MEASURE
Q277351,MEDIA
Q2774,PERIOD
Q277420,MEDIA
Q27749,PLANT
Q2775,PERIOD
Q277561,MEDIA
Q2776,PERIOD
Q27760,BUSINESS
Q277666,MEDIA
Q2777,PERIOD
Q27775,CREATION
Q277787,AWARD
Q2778,PERIOD
Q27786,BUSINESS
Q277868,MEDIA
Q277887,ARTIFACT
Q277892,ARTIFACT
Q277896,ARTIFACT
Q2779,PERIOD
Q277902,ARTIFACT
Q277904,ARTIFACT
Q277906,ARTIFACT
Q277910,ARTIFACT
Q277918,ARTIFACT
Q277923,ARTIFACT
Q277964,MEASURE
Q2780,PERIOD
Q2780812,CONCEPT
Q2781,PERIOD
Q27810,PERSON
Q2781435,CREATION
Q2782,PERIOD
Q2782386,MEASURE
Q2783,PERIOD
Q278315,ORGANISATION
Q2784,PERIOD
Q278461,ARTIFACT
Q2785,PERIOD
Q2786,PERIOD
Q2786023,MEDIA
Q27863,MEDIA
Q278630,ORGANISATION
Q278637,MEDIA
Q27867,CONCEPT
Q2787,PERIOD
Q278721,TITLE
Q278757,ORGANISATION
Q27877,PERSON_TYPE
Q27879,BUSINESS
Q2788,PERIOD
Q278823,ARTIFACT
Q278827,AWARD
Q2789,LOCATION
Q278929,CONCEPT
Q27893,BUSINESS
Q278963,PERSON
Q279,LOCATION
Q2790,LOCATION
Q279016,ARTIFACT
Q2791,PERSON
Q279112,ORGANISATION
Q2791198,ORGANISATION
Q2792,LOCATION
Q27922306,PERSON
Q279264,MEASURE
Q279291,ARTIFACT
Q2794,LOCATION
Q27940695,ORGANISATION
Q279413,MEDIA
Q2795,LOCATION
Q2796,ARTIFACT
Q279601,PERSON
Q279739,MEDIA
Q2798,SPORT_TEAM
Q28,LOCATION
Q2800,PERIOD
Q28001155,ORGANISATION
Q28004,CREATION
Q280050,ORGANISATION
Q280099,ORGANISATION
Q2801,LOCATION
Q280167,MEASURE
Q2802,ARTIFACT
Q280317,ORGANISATION
Q2804,LOCATION
Q2805,LOCATION
Q280632,TITLE
Q2806343,INSTALLATION
Q2807,LOCATION
Q2808,PERSON
Q280808,TITLE
Q280814,SPORT_TEAM
Q28085,PERSON
Q28086,CONCEPT
Q2809,LOCATION
Q280931,AWARD
Q280976,PERSON
Q2810,LOCATION
Q28104,PLANT
Q28104,PLANT
Q281096,MEASURE
Q2812,PERIOD
Q281239,MEDIA
Q281347,CONCEPT
Q2813480,INSTALLATION
Q28134858,ORGANISATION
Q2814,LOCATION
Q2815,LOCATION
Q2816,PERIOD
Q2817,PERIOD
Q28170,PERSON
Q28171,CONCEPT
Q281719,AWARD
Q28172,CREATION
Q28177,CONCEPT
Q2818,PERIOD
Q281806,ORGANISATION
Q28181,CONCEPT
Q28183,CONCEPT
Q28185,CONCEPT
Q28187,CONCEPT
Q2819,PERIOD
Q281901,PERSON
Q28191,CONCEPT
Q28192,CONCEPT
Q2820,PERIOD
Q28207,PLANT
Q2821,PERIOD
Q282113,MEASURE
Q282114,ORGANISATION
Q282171,MEDIA
Q2822,PERIOD
Q2823,PERIOD
Q2824,PERIOD
Q282439,ORGANISATION
Q2825,PERIOD
Q282522,ORGANISATION
Q28255,BUSINESS
Q2826,PERIOD
Q28260,LOCATION
Q28261,ORGANISATION
Q28261,ORGANISATION
Q282636,AWARD
Q282696,ORGANISATION
Q2827,PERIOD
Q282700,PERIOD
Q2828,PERIOD
Q2829,PERIOD
Q282907,TITLE
Q283,SUBSTANCE
Q2830,PERIOD
Q28306,CREATION
Q283079,AWARD
Q2831,PERSON
Q283135,TITLE
Q283169,ARTIFACT
Q2832,PERIOD
Q283233,ARTIFACT
Q283276,ARTIFACT
Q2833,LOCATION
Q2834,LOCATION
Q28346,ORGANISATION
Q28346,ORGANISATION
Q283587,INSTALLATION
Q283639,ORGANISATION
Q2836890,INSTALLATION
Q2837,LOCATION
Q2838,LOCATION
Q2839,LOCATION
Q2839211,PERSON
Q2839583,INSTALLATION
Q2840147,INSTALLATION
Q2841,LOCATION
Q2842,LOCATION
Q284301,ORGANISATION
Q284381,AWARD
Q2844477,MEASURE
Q2844478,MEASURE
Q284554,AWARD
Q28459,BUSINESS
Q2846,PERIOD
Q2847,PERIOD
Q2848,PERIOD
Q2849,PERIOD
Q28491,CREATION
Q284947,MEDIA
Q284956,INSTITUTION
Q28497,PERSON
Q2849991,PERSON
Q285,LOCATION
Q2850,PERIOD
Q285042,MEASURE
Q285093,ORGANISATION
Q2851,PERIOD
Q285117,AWARD
Q28513,LOCATION
Q28515,LOCATION
Q285184,ORGANISATION
Q2852,PERIOD
Q285200,ARTIFACT
Q2852977,PERSON
Q2853,PERIOD
Q2854,PERIOD
Q28540613,ORGANISATION
Q28545,CONCEPT
Q2855,PERIOD
Q28551,ORGANISATION
Q28552,CONCEPT
Q285568,AWARD
Q28557,PLANT
Q2856,PERIOD
Q285634,PERSON
Q2857,PERIOD
Q285738,MEDIA
Q285751,LOCATION
Q2858,PERIOD
Q2858030,PERIOD
Q2858032,PERIOD
Q2858034,PERIOD
Q285836,ORGANISATION
Q285886,ARTIFACT
Q2859,PERIOD
Q285930,ARTIFACT
Q2859812,INSTALLATION
Q2860,PERIOD
Q2860429,BUSINESS
Q2860658,INSTALLATION
Q286069,AWARD
Q286097,PERSON
Q2861,LOCATION
Q28616,BUSINESS
Q2862,PERIOD
Q286261,MEDIA
Q2862862,ORGANISATION
Q286353,MEDIA
Q286400,ORGANISATION
Q286430,MEDIA
Q286472,MEDIA
Q286478,MEDIA
Q2865,LOCATION
Q2866,PERSON
Q2866334,ORGANISATION
Q28665991,LEGAL
Q28667313,INSTITUTION
Q2868,LOCATION
Q2868086,SPORT_TEAM
Q286810,ORGANISATION
Q286911,ORGANISATION
Q28695,INSTITUTION
Q286960,MEDIA
Q286969,MEDIA
Q28699,ORGANISATION
Q2870,CREATION
Q28700403,INSTITUTION
Q287031,ORGANISATION
Q2871,LOCATION
Q287149,MEDIA
Q287171,MEDIA
Q287331,MEDIA
Q2874,LOCATION
Q287432,MEDIA
Q2874539,PERIOD
Q2874540,PERIOD
Q287483,MEDIA
Q287489,PERSON
Q2875,CREATION
Q28754,CREATION
Q287548,PERSON
Q2876,LOCATION
Q287612,ORGANISATION
Q287617,MEDIA
Q287674,ARTIFACT
Q2876994,MEDIA
Q28772,CREATION
Q28778484,CREATION
Q287811,ARTIFACT
Q287875,ORGANISATION
Q28790391,CREATION
Q287944,MEDIA
Q2880,LOCATION
Q2881,PERIOD
Q28818,BUSINESS
Q2882,PERIOD
Q288265,AWARD
Q2883,PERIOD
Q288316,TITLE
Q28836852,PERSON
Q2884,PERIOD
Q288406,ORGANISATION
Q2884709,LOCATION
Q2885,PERIOD
Q2886,PERIOD
Q288634,MEDIA
Q288639,ORGANISATION
Q28864839,BUSINESS
Q28865,ARTIFACT
Q288678,MEDIA
Q288683,MEDIA
Q2887,LOCATION
Q2888,PERIOD
Q28885102,SUBSTANCE
Q2889,PERIOD
Q288964,MEDIA
Q2890,PERIOD
Q2891,PERIOD
Q2891566,ORGANISATION
Q2892,PERIOD
Q289214,AWARD
Q2892659,CONCEPT
Q2893,PERIOD
Q2893893,PERIOD
Q289395,MEDIA
Q2894,PERIOD
Q28943741,INSTITUTION
Q289482,SPORT_TEAM
Q2895,LOCATION
Q289529,AWARD
Q2896,PERIOD
Q289678,AWARD
Q289693,LOCATION
Q2897,PERIOD
Q2898,LOCATION
Q28982,ORGANISATION
Q2898983,INSTALLATION
Q2899108,PERSON_TYPE
Q28993,BUSINESS
Q289963,ARTIFACT
Q29,LOCATION
Q2900,LOCATION
Q290026,MEDIA
Q290043,MEDIA
Q2901,PERIOD
Q290147,MEDIA
Q2902,LOCATION
Q290226,ORGANISATION
Q29029015,PERSON
Q2904,LOCATION
Q29041,BUSINESS
Q290410,ORGANISATION
Q290492,ARTIFACT
Q2905,LOCATION
Q29052,INSTITUTION
Q290625,ORGANISATION
Q290653,ARTIFACT
Q290669,MEASURE
Q2907,LOCATION
Q290802,MEDIA
Q2908499,ARTIFACT
Q2908515,ARTIFACT
Q2908532,ARTIFACT
Q2908560,ARTIFACT
Q2908565,ARTIFACT
Q2910,LOCATION
Q291019,ORGANISATION
Q2911019,TITLE
Q29112,SPORT_TEAM
Q291163,SPORT_TEAM
Q291169,PERSON
Q2912,PERIOD
Q2913,PERIOD
Q29132,CREATION
Q2913791,PERIOD
Q291393,PERSON
Q291419,ORGANISATION
Q291439,MEDIA
Q291447,SPORT_TEAM
Q2914532,ARTIFACT
Q2914551,PERIOD
Q2914786,MEDIA
Q291539,BUSINESS
Q2915473,INSTALLATION
Q2915963,INSTALLATION
Q2916929,PERSON
Q2916980,MEASURE
Q2917,LOCATION
Q29179,PERSON
Q29182,TITLE
Q2919,PERIOD
Q2919053,BUSINESS
Q2919149,INSTALLATION
Q2920,PERIOD
Q2921,PERIOD
Q292155,ORGANISATION
Q2922,PERIOD
Q2923,PERIOD
Q292300,ORGANISATION
Q292315,ORGANISATION
Q2923799,ORGANISATION
Q2924,PERIOD
Q292424,ARTIFACT
Q292479,MEDIA
Q292497,MEDIA
Q2925,PERIOD
Q29251,ARTIFACT
Q292525,ARTIFACT
Q2926,PERIOD
Q29266,ORGANISATION
Q2927,PERIOD
Q29270,CREATION
Q2928,PERIOD
Q29281,BUSINESS
Q29282,TITLE
Q2928830,INSTALLATION
Q292891,MEDIA
Q2929,PERIOD
Q292940,MEDIA
Q29298,CREATION
Q292996,MEDIA
Q293,ANIMAL
Q2930,PERIOD
Q2931,PERIOD
Q2931219,SPORT_TEAM
Q2931382,MEDIA
Q2932,PERIOD
Q29325,ORGANISATION
Q29325,ORGANISATION
Q293332,ORGANISATION
Q2934,ANIMAL
Q2934058,INSTALLATION
Q2934240,PERSON
Q293468,ARTIFACT
Q293475,ARTIFACT
Q293478,ARTIFACT
Q293485,ARTIFACT
Q293486,ARTIFACT
Q293487,ARTIFACT
Q293493,ARTIFACT
Q293572,MEDIA
Q2935942,BUSINESS
Q2936,LOCATION
Q2936151,INSTALLATION
Q2936192,PERIOD
Q2937,LOCATION
Q2938,LOCATION
Q293825,ARTIFACT
Q293845,ORGANISATION
Q294,CONCEPT
Q2940137,INSTALLATION
Q2941,LOCATION
Q29414,ORGANISATION
Q29414,ORGANISATION
Q2942,LOCATION
Q29424,CREATION
Q294278,ORGANISATION
Q294286,ORGANISATION
Q2943,LOCATION
Q2943174,PERSON
Q29439,ORGANISATION
Q294397,MEDIA
Q29440,CONCEPT
Q294414,TITLE
Q2945138,LOCATION
Q294520,ORGANISATION
Q29459,SPORT_TEAM
Q2946,INSTALLATION
Q2946089,INSTITUTION
Q294660,MEDIA
Q29468,ORGANISATION
Q2947,LOCATION
Q29472,ORGANISATION
Q2948,LOCATION
Q294828,ORGANISATION
Q29488,PLANT
Q2949,PERIOD
Q2950,PERIOD
Q2951,PERIOD
Q29514964,TITLE
Q2952,PERIOD
Q2953,PERIOD
Q295309,ORGANISATION
Q29533,PLANT
Q29534,ORGANISATION
Q295375,PERSON
Q2954,PERIOD
Q295421,CONCEPT
Q295493,PERSON
Q2955,PERIOD
Q29552,ORGANISATION
Q29558,TITLE
Q295599,PERSON
Q2956,PERIOD
Q2957,PERIOD
Q29574,PERSON
Q295764,ORGANISATION
Q2957753,TITLE
Q2958,PERIOD
Q295859,PERIOD
Q2959,PERIOD
Q296,PERSON
Q2960,PERIOD
Q296092,AWARD
Q2961,PERIOD
Q2962,PERIOD
Q2963,PERIOD
Q29637,BUSINESS
Q2964,PERIOD
Q296438,ARTIFACT
Q296448,ARTIFACT
Q296453,ORGANISATION
Q296580,MEDIA
Q29659,INSTITUTION
Q2966,LOCATION
Q296666,PERSON
Q29671,INSTITUTION
Q29673,INSTITUTION
Q296745,ORGANISATION
Q29675,INSTITUTION
Q29702,PLANT
Q2971,LOCATION
Q297145,MEASURE
Q29716,INSTITUTION
Q29718,INSTITUTION
Q2972,PERSON
Q297202,ORGANISATION
Q2972330,INSTALLATION
Q2973,LOCATION
Q29731,INSTITUTION
Q29739,BUSINESS
